"Entity","Year","DeathRate","Normalized_DeathRate"
"Saint Vincent and the Grenadines",1987,76.536285,34.1510323513967
"Saint Vincent and the Grenadines",1990,124.12694,55.3863196210774
"Saint Vincent and the Grenadines",1995,131.9724,58.8870194299535
"Saint Vincent and the Grenadines",1996,147.47314,65.8035593849642
"Saint Vincent and the Grenadines",1997,119.70846,53.414762556033
"Saint Vincent and the Grenadines",1998,133.07301,59.3781194058182
"Saint Vincent and the Grenadines",1999,179.01282,79.8767879461976
"Saint Vincent and the Grenadines",2000,141.50096,63.1387303775416
"Saint Vincent and the Grenadines",2001,151.64415,67.6646935835734
"Saint Vincent and the Grenadines",2002,136.4179,60.8706330103374
"Saint Vincent and the Grenadines",2003,132.48634,59.1163430973706
"Saint Vincent and the Grenadines",2004,125.53032,56.0125177149789
"Saint Vincent and the Grenadines",2005,115.28565,51.4412734143262
"Saint Vincent and the Grenadines",2006,126.62986,56.5031402492665
"Saint Vincent and the Grenadines",2007,102.121704,45.5674274898991
"Saint Vincent and the Grenadines",2008,117.32962,52.3533073025046
"Saint Vincent and the Grenadines",2009,111.16501,49.6026146664073
"Saint Vincent and the Grenadines",2010,107.82031,48.1101858412335
"Saint Vincent and the Grenadines",2011,120.056625,53.5701162445302
"Saint Vincent and the Grenadines",2012,117.40079,52.3850638604882
"Saint Vincent and the Grenadines",2013,147.51529,65.8223670134454
"Saint Vincent and the Grenadines",2014,131.27756,58.5769769015104
"Saint Vincent and the Grenadines",2021,143.66264,64.1032873012722
"Saint Vincent and the Grenadines",2020,167.42465,74.7060644316779
"Saint Vincent and the Grenadines",2019,146.55217,65.3926160492031
"Saint Vincent and the Grenadines",2018,142.9678,63.7932447728291
"Saint Vincent and the Grenadines",2017,139.82082,62.3890400117906
"Saint Vincent and the Grenadines",2016,115.371315,51.4794977439547
"Saint Vincent and the Grenadines",2015,146.74097,65.4768599461723
"Sao Tome and Principe",1984,72.10821,32.1751939294062
"Sao Tome and Principe",1985,42.41637,18.9264846614754
"Sao Tome and Principe",1987,34.69688,15.4819935586438
"Serbia",1998,143.85507,64.1891509299469
"Serbia",1999,144.03352,64.2687765836235
"Serbia",2000,147.0338,65.60752276582
"Serbia",2001,145.81749,65.0647966306368
"Serbia",2002,148.82686,66.4075988352032
"Serbia",2003,149.75876,66.8234192143641
"Serbia",2004,152.0907,67.8639473557746
"Serbia",2005,154.48238,68.9311319082282
"Serbia",2006,156.77838,69.9556233671331
"Serbia",2007,156.79411,69.9626422045236
"Serbia",2008,157.36827,70.2188364623828
"Serbia",2009,159.38147,71.1171405586664
"Serbia",2010,159.68263,71.2515202833022
"Serbia",2011,154.67326,69.0163039159267
"Serbia",2012,154.98793,69.1567118982323
"Serbia",2013,152.24568,67.9331005292507
"Serbia",2014,152.87134,68.2122744518023
"Serbia",2021,138.59189,61.8406827432401
"Serbia",2020,143.0582,63.833581892988
"Serbia",2019,147.35765,65.7520269291328
"Serbia",2018,149.82555,66.8532213853311
"Serbia",2017,150.36407,67.0935128228091
"Serbia",2016,152.5858,68.084864481778
"Serbia",2015,152.46071,68.0290484379651
"Seychelles",1985,157.40822,70.2366624352849
"Seychelles",1986,175.19165,78.171754832947
"Seychelles",1987,139.61754,62.2983350362827
"Seychelles",2001,187.50471,83.6659293987061
"Seychelles",2002,221.88362,99.0060424916757
"Seychelles",2003,208.3408,92.9631403054886
"Seychelles",2004,217.31157,96.96596140514
"Seychelles",2005,147.39139,65.7670819560594
"Seychelles",2006,166.94095,74.4902340664025
"Seychelles",2007,152.80757,68.1838198262211
"Seychelles",2008,179.11768,79.9235772207537
"Seychelles",2009,135.21481,60.3338057327704
"Seychelles",2010,142.48167,63.5763301243459
"Seychelles",2011,155.49197,69.3816181155434
"Seychelles",2012,148.72276,66.361148678029
"Seychelles",2013,117.166016,52.2803060391585
"Seychelles",2014,117.59628,52.472292882832
"Seychelles",2021,107.30381,47.8797198836881
"Seychelles",2020,101.86966,45.4549636722736
"Seychelles",2019,125.94745,56.1986440748452
"Seychelles",2017,127.896225,57.0682012799093
"Seychelles",2016,154.9472,69.1385378838067
"Seychelles",2015,169.93184,75.8247903641045
"Singapore",1963,144.3906,64.4281082082515
"Singapore",1964,141.0236,62.9257289651623
"Singapore",1965,148.52687,66.2737411728526
"Singapore",1966,138.00038,61.5767467925185
"Singapore",1967,146.73871,65.4758515181683
"Singapore",1968,146.87805,65.5380260128912
"Singapore",1969,141.9357,63.3327144441114
"Singapore",1970,136.75165,61.0195546237562
"Singapore",1971,137.589,61.3931861233703
"Singapore",1972,142.05449,63.3857193833115
"Singapore",1973,146.9135,65.553844053927
"Singapore",1974,151.03203,67.391561304904
"Singapore",1975,154.64444,69.0034442278407
"Singapore",1976,165.00133,73.6247618871686
"Singapore",1977,163.49602,72.9530819054595
"Singapore",1978,164.54834,73.4226345413632
"Singapore",1979,167.38661,74.6890907143012
"Singapore",1980,165.63773,73.9087280737745
"Singapore",1981,165.34444,73.7778599988693
"Singapore",1982,162.81064,72.6472604960065
"Singapore",1983,171.69038,76.6094633650377
"Singapore",1984,161.56651,72.0921208798186
"Singapore",1985,163.43289,72.9249128524104
"Singapore",1986,159.15842,71.0176140691592
"Singapore",1987,165.00429,73.6260826601296
"Singapore",1988,147.94647,66.0147625828054
"Singapore",1989,161.44215,72.0366305671752
"Singapore",1990,151.0658,67.4066297180431
"Singapore",1991,143.85794,64.1904315442705
"Singapore",1992,142.66118,63.6564287575288
"Singapore",1993,140.89038,62.8662852577776
"Singapore",1994,145.78842,65.0518253907804
"Singapore",1995,146.43568,65.3406373862903
"Singapore",1996,143.48135,64.0223944194844
"Singapore",1997,145.50314,64.9245314345973
"Singapore",1998,138.3879,61.7496609607044
"Singapore",1999,136.37538,60.8516602852361
"Singapore",2000,135.60126,60.5062424593792
"Singapore",2001,131.59108,58.7168717456723
"Singapore",2002,128.7404,57.444878142854
"Singapore",2003,115.98885,51.7550462339698
"Singapore",2004,113.49695,50.6431428078179
"Singapore",2005,107.91326,48.1516607894501
"Singapore",2006,112.39895,50.1532074324357
"Singapore",2007,114.170906,50.9438667475729
"Singapore",2008,115.79797,51.6698742262714
"Singapore",2009,108.469604,48.399905421947
"Singapore",2010,104.63608,46.6893598664127
"Singapore",2011,107.1561,47.8138106356938
"Singapore",2012,105.78255,47.2009228990306
"Singapore",2013,105.63675,47.1358659065618
"Singapore",2014,99.25216,44.2870166366972
"Singapore",2020,85.55541,38.1754297944694
"Singapore",2019,85.445435,38.126358170692
"Singapore",2018,90.37675,40.3267458443284
"Singapore",2017,92.97363,41.4854920898863
"Singapore",2016,94.559135,42.1929556484886
"Singapore",2015,98.41013,43.9112968879421
"Slovakia",1992,164.8857,73.5731669623458
"Slovakia",1993,164.37564,73.3455745784046
"Slovakia",1994,169.73912,75.7387973353762
"Slovakia",1995,172.283,76.8738946056196
"Slovakia",1996,171.57494,76.5579532195603
"Slovakia",1997,171.10315,76.3474371806245
"Slovakia",1998,183.66193,81.9512537504263
"Slovakia",1999,177.30807,79.1161164241732
"Slovakia",2000,174.08408,77.6775492557958
"Slovakia",2001,173.30566,77.3302127394888
"Slovakia",2002,164.75688,73.5156865661193
"Slovakia",2003,163.97841,73.1683277394583
"Slovakia",2004,160.93895,71.8120991638124
"Slovakia",2005,161.1131,71.889806127039
"Slovakia",2006,156.17319,69.6855833035379
"Slovakia",2007,156.63754,69.8927795617881
"Slovakia",2008,154.16077,68.7876272487777
"Slovakia",2009,150.8106,67.2927576708686
"Slovakia",2010,150.65724,67.2243273528644
"Slovakia",2012,152.88284,68.2174058332384
"Slovakia",2013,155.86703,69.548972543495
"Slovakia",2014,154.18065,68.796497845556
"Slovakia",2019,138.0385,61.5937562064616
"Slovakia",2018,146.08838,65.1856696669185
"Slovakia",2017,146.2174,65.2432393045613
"Slovakia",2016,148.6645,66.3351526534663
"Slovenia",1985,163.63948,73.0170947733578
"Slovenia",1986,158.67918,70.8037737874668
"Slovenia",1987,159.24722,71.0572372579879
"Slovenia",1988,161.23833,71.9456846398433
"Slovenia",1989,159.1369,71.0080116927673
"Slovenia",1990,159.91138,71.3535901531735
"Slovenia",1991,166.16881,74.1456997305668
"Slovenia",1992,167.32338,74.660877040544
"Slovenia",1993,171.02368,76.3119771038653
"Slovenia",1994,162.8651,72.6715609336598
"Slovenia",1995,166.32306,74.2145271728734
"Slovenia",1996,163.38295,72.9026292707651
"Slovenia",1997,167.4519,74.7182235746461
"Slovenia",1998,162.32501,72.430568951064
"Slovenia",1999,161.1239,71.8946251635182
"Slovenia",2000,156.4422,69.8056174705065
"Slovenia",2001,156.28993,69.737673518221
"Slovenia",2002,157.22485,70.1548414427678
"Slovenia",2003,155.81609,69.5262427547683
"Slovenia",2004,152.44438,68.0217618763258
"Slovenia",2005,150.45032,67.1319981835802
"Slovenia",2006,150.84486,67.3080447254776
"Slovenia",2007,154.6888,69.0232379739717
"Slovenia",2008,153.49826,68.4920105952764
"Slovenia",2009,151.41109,67.5607005611813
"Slovenia",2010,149.21387,66.5802854377775
"Slovenia",2011,144.63739,64.5382276538713
"Slovenia",2012,141.7,63.2275434350244
"Slovenia",2013,143.65346,64.0991911202649
"Slovenia",2014,135.41217,60.4218691623564
"Slovenia",2020,128.77356,57.4596743696734
"Slovenia",2019,128.23868,57.2210071259717
"Slovenia",2018,139.1391,62.0848517202555
"Slovenia",2017,137.84949,61.5094186060053
"Slovenia",2016,137.78593,61.4810576839113
"Slovenia",2015,140.8493,62.8479550708735
"South Africa",1996,110.765274,49.424249632515
"South Africa",1997,109.45712,48.8405420541473
"South Africa",1998,112.68343,50.2801444229536
"South Africa",1999,116.14906,51.8265330704817
"South Africa",2000,116.164665,51.833496131987
"South Africa",2001,113.08383,50.458805738348
"South Africa",2002,112.607124,50.2460961454
"South Africa",2003,113.69461,50.7313400995283
"South Africa",2004,114.30735,51.0047490265881
"South Africa",2005,115.524734,51.5479543881767
"South Africa",2006,111.59267,49.7934395868408
"South Africa",2007,110.927605,49.4966828742465
"South Africa",2008,105.7501,47.186443479239
"South Africa",2009,109.4861,48.8534731353664
"South Africa",2010,110.1302,49.1408751164991
"South Africa",2011,109.26175,48.7533665766533
"South Africa",2012,106.931816,47.7137335266481
"South Africa",2013,103.23725,46.0651920147316
"South Africa",2014,103.48923,46.1776272751039
"South Africa",2018,105.676796,47.1537347153438
"South Africa",2017,106.85643,47.6800957596093
"South Africa",2016,110.28826,49.2114026077859
"South Africa",2015,109.086754,48.6752821222358
"South Korea",1985,108.56198,48.4411242472989
"South Korea",1986,109.680336,48.9401426140301
"South Korea",1987,110.11875,49.135766045417
"South Korea",1988,114.07578,50.9014208527473
"South Korea",1989,116.94653,52.1823698316893
"South Korea",1990,119.27182,53.2199306960085
"South Korea",1991,116.074554,51.7932879656745
"South Korea",1992,130.30127,58.1413493900059
"South Korea",1993,136.50795,60.9108139580179
"South Korea",1994,140.23412,62.5734573985351
"South Korea",1995,138.49153,61.7959014005503
"South Korea",1996,135.41673,60.4239038666476
"South Korea",1997,135.2943,60.3692747336713
"South Korea",1998,127.19492,56.7552740226849
"South Korea",1999,130.01057,58.0116369914416
"South Korea",2000,135.76248,60.5781799650433
"South Korea",2001,133.80637,59.705349831037
"South Korea",2002,137.5292,61.3665029399023
"South Korea",2003,133.65295,59.6368927406079
"South Korea",2004,130.29681,58.1393593064229
"South Korea",2005,127.06874,56.6989716131533
"South Korea",2006,122.903656,54.8404816377085
"South Korea",2007,121.45945,54.1960666935016
"South Korea",2008,117.82801,52.5756924498058
"South Korea",2009,114.19447,50.9543811712391
"South Korea",2010,112.937004,50.3932909374137
"South Korea",2011,107.72297,48.0667520439296
"South Korea",2012,106.061195,47.3252562712286
"South Korea",2013,103.49461,46.1800278692019
"South Korea",2014,100.65068,44.9110461641831
"South Korea",2020,83.280174,37.1602033794029
"South Korea",2019,85.8372,38.3011664879384
"South Korea",2018,87.18706,38.9034835788432
"South Korea",2017,90.9488,40.5819986052459
"South Korea",2016,94.451454,42.1449076237559
"South Korea",2015,96.86025,43.2197294566148
"Spain",1951,86.34555,38.5279958577704
"Spain",1952,89.426834,39.902886598389
"Spain",1953,90.726456,40.4827871379381
"Spain",1954,94.42663,42.1338309791671
"Spain",1955,101.84283,45.4429919362795
"Spain",1956,105.00893,46.8557281767144
"Spain",1957,106.77839,47.6452737589765
"Spain",1958,104.48957,46.6239860669162
"Spain",1959,107.769684,48.0875961615304
"Spain",1960,117.04216,52.2250406148841
"Spain",1961,118.76514,52.9938464920025
"Spain",1962,122.87579,54.8280476311781
"Spain",1963,121.90749,54.3959853142541
"Spain",1964,123.22332,54.9831179781786
"Spain",1965,121.89576,54.3907513051892
"Spain",1966,121.52982,54.22746628582
"Spain",1967,125.43822,55.9714220427815
"Spain",1968,121.42549,54.1809135010171
"Spain",1969,118.42245,52.840935787276
"Spain",1970,122.0551,54.4618499415402
"Spain",1971,124.200096,55.4189623463246
"Spain",1972,123.19934,54.9724179323665
"Spain",1973,126.01861,56.2303961707579
"Spain",1974,127.99233,57.1110840114677
"Spain",1975,131.19554,58.5403789966936
"Spain",1976,127.7413,56.9990726478227
"Spain",1977,127.61773,56.9439348387736
"Spain",1978,128.83177,57.4856480838819
"Spain",1979,128.38284,57.285332338827
"Spain",1980,126.05956,56.2486683507414
"Spain",1981,126.14496,56.2867744354934
"Spain",1982,127.258896,56.7838205669248
"Spain",1983,127.927925,57.0823460443898
"Spain",1984,130.7351,58.3349274081316
"Spain",1985,128.90009,57.5161329516835
"Spain",1986,129.78369,57.9104015288126
"Spain",1987,133.19373,59.4319855246853
"Spain",1988,135.12433,60.2934329160449
"Spain",1989,135.01955,60.2466793380554
"Spain",1990,135.8292,60.6079509015145
"Spain",1991,136.77217,61.0287107930666
"Spain",1992,136.89293,61.082594760217
"Spain",1993,137.47147,61.3407434050928
"Spain",1994,138.62163,61.8539529418411
"Spain",1995,138.5985,61.8436321720482
"Spain",1996,135.5925,60.5023336853461
"Spain",1997,135.41061,60.4211730793094
"Spain",1998,135.0365,60.2542425480852
"Spain",1999,133.93208,59.7614425232404
"Spain",2000,130.98589,58.4468316820771
"Spain",2001,131.55923,58.7026600501296
"Spain",2002,128.8244,57.482359537692
"Spain",2003,128.31894,57.2568197063252
"Spain",2004,126.043205,56.2413706339251
"Spain",2005,122.64864,54.726691692637
"Spain",2006,121.49206,54.2106175064262
"Spain",2007,120.41242,53.7288744930586
"Spain",2008,118.427284,52.8430927523075
"Spain",2009,117.08666,52.2448968300066
"Spain",2010,116.50397,51.984896425743
"Spain",2011,116.34449,51.9137353204006
"Spain",2012,114.27358,50.9896806134491
"Spain",2013,112.23747,50.0811539129305
"Spain",2014,109.279015,48.7610703419138
"Spain",2021,98.48598,43.9451416950666
"Spain",2020,99.58743,44.4366164848797
"Spain",2019,101.35696,45.2261933016375
"Spain",2018,103.7612,46.2989822150335
"Spain",2017,105.91295,47.2591083024458
"Spain",2016,107.54715,47.9882999148771
"Spain",2015,108.09632,48.233343457772
"Sri Lanka",1955,30.506187,13.6120766660513
"Sri Lanka",1956,31.64728,14.1212404431925
"Sri Lanka",1957,32.424034,14.4678335785018
"Sri Lanka",1958,32.885696,14.6738304321172
"Sri Lanka",1959,36.70974,16.3801459445198
"Sri Lanka",1960,39.018124,17.4101632319207
"Sri Lanka",1961,38.57159,17.2109165990328
"Sri Lanka",1962,38.45351,17.1582284668606
"Sri Lanka",1963,40.005142,17.8505776529945
"Sri Lanka",1964,42.24763,18.8511916785592
"Sri Lanka",1965,45.46063,20.284855031112
"Sri Lanka",1966,43.890495,19.5842496753509
"Sri Lanka",1967,45.963802,20.5093739406765
"Sri Lanka",1968,51.297215,22.8891805893316
"Sri Lanka",1977,45.68895,20.3867330319383
"Sri Lanka",1980,45.192944,20.1654116423192
"Sri Lanka",1981,44.743862,19.9650280737878
"Sri Lanka",1982,41.534748,18.5330986819534
"Sri Lanka",1983,42.820263,19.1067045782051
"Sri Lanka",1984,42.119488,18.7940138107339
"Sri Lanka",1985,43.20325,19.277596089691
"Sri Lanka",1986,43.059353,19.2133882292981
"Sri Lanka",1996,40.210407,17.942168349559
"Sri Lanka",1997,42.90943,19.1464915250327
"Sri Lanka",1998,43.353783,19.3447649802761
"Sri Lanka",1999,45.42909,20.2707816597645
"Sri Lanka",2000,48.636284,21.7018543340027
"Sri Lanka",2001,48.941704,21.8381349008053
"Sri Lanka",2002,47.548695,21.216564420545
"Sri Lanka",2003,48.851532,21.7978995158609
"Sri Lanka",2004,51.644638,23.0442031921744
"Sri Lanka",2005,51.587055,23.0185092498059
"Sri Lanka",2006,55.996677,24.9861138125232
"Sri Lanka",2007,56.01921,24.9961681966884
"Sri Lanka",2009,56.75661,25.3252012985162
"Sri Lanka",2010,58.1769,25.9589447541642
"Sri Lanka",2011,58.737164,26.2089385184203
"Sri Lanka",2012,58.46739,26.0885634492414
"Sri Lanka",2013,58.39018,26.0541118004862
"Sri Lanka",2014,59.167072,26.4007665123727
"Suriname",1963,79.47686,35.4631377397978
"Suriname",1964,82.54749,36.8332745901711
"Suriname",1965,75.62029,33.7423088958655
"Suriname",1966,74.17242,33.0962590489123
"Suriname",1971,54.502743,24.3195098825721
"Suriname",1975,98.18008,43.808646948865
"Suriname",1976,76.80134,34.2693017693583
"Suriname",1977,71.16492,31.7542912515881
"Suriname",1978,78.82166,35.1707828600616
"Suriname",1979,77.54489,34.6010790447367
"Suriname",1980,85.84114,38.3029245438392
"Suriname",1981,77.074104,34.3910109977106
"Suriname",1982,109.00175,48.6373527354881
"Suriname",1984,106.449196,47.4983850650206
"Suriname",1985,92.81324,41.4139249360998
"Suriname",1986,67.35152,30.05272516736
"Suriname",1987,63.507767,28.33761535959
"Suriname",1988,61.391556,27.3933470256438
"Suriname",1989,59.968864,26.7585317805862
"Suriname",1990,85.00724,37.9308324586559
"Suriname",1991,63.99266,28.5539780499135
"Suriname",1992,71.07397,31.7137087175344
"Suriname",1995,40.09612,17.8911726808465
"Suriname",1996,38.82349,17.3233161628386
"Suriname",1997,46.11311,20.5759962275869
"Suriname",1998,57.751522,25.7691380782905
"Suriname",1999,67.69172,30.2045248164538
"Suriname",2000,72.01816,32.1350129817257
"Suriname",2001,80.027695,35.7089242174833
"Suriname",2002,96.02423,42.846691412419
"Suriname",2003,84.29749,37.614136982629
"Suriname",2004,84.22022,37.5796585614489
"Suriname",2005,77.8022,34.7158925888529
"Suriname",2006,87.771904,39.1644451131601
"Suriname",2007,77.93017,34.7729937090602
"Suriname",2008,90.5332,40.3965549422142
"Suriname",2009,82.85893,36.9722413236037
"Suriname",2010,83.688034,37.3421933996245
"Suriname",2011,89.62971,39.993411306236
"Suriname",2012,78.25631,34.9185196865895
"Suriname",2013,98.95551,44.1546493059985
"Suriname",2014,90.74233,40.4898702291483
"Sweden",1951,129.20607,57.6526633944517
"Sweden",1952,133.4918,59.5649864694396
"Sweden",1953,133.4437,59.543523908824
"Sweden",1954,128.26355,57.2321042960862
"Sweden",1955,131.15996,58.5245029487372
"Sweden",1956,132.36748,59.0633069236748
"Sweden",1957,132.66446,59.1958215027103
"Sweden",1958,134.15364,59.8603041641964
"Sweden",1959,136.14606,60.7493360773284
"Sweden",1960,138.7652,61.9180148925183
"Sweden",1961,136.29262,60.8147321871791
"Sweden",1962,139.19252,62.1086881025441
"Sweden",1963,137.9424,61.5508757059386
"Sweden",1964,136.64442,60.9717078384172
"Sweden",1965,132.58963,59.1624318268088
"Sweden",1966,132.71562,59.218649456995
"Sweden",1967,132.43854,59.0950143988794
"Sweden",1968,133.6861,59.6516845053565
"Sweden",1969,137.63614,61.4142203251877
"Sweden",1970,136.34593,60.8385194866887
"Sweden",1971,143.01253,63.8132036155803
"Sweden",1972,147.64656,65.8809406170214
"Sweden",1973,146.32875,65.2929244630757
"Sweden",1974,148.09462,66.0808681619155
"Sweden",1975,147.9565,66.0192380398319
"Sweden",1976,146.09909,65.1904485447603
"Sweden",1977,146.07726,65.1807078441732
"Sweden",1978,144.79506,64.6085811243963
"Sweden",1979,143.86005,64.1913730412123
"Sweden",1980,141.42126,63.1031676731537
"Sweden",1981,133.84715,59.7235461558167
"Sweden",1982,132.0518,58.922448272217
"Sweden",1983,129.25822,57.6759330937469
"Sweden",1984,129.54976,57.8060203062596
"Sweden",1985,130.2737,58.1290474607716
"Sweden",1986,126.80805,56.5826498891019
"Sweden",1987,127.4017,56.8475407229777
"Sweden",1988,129.74373,57.8925710938396
"Sweden",1989,126.579865,56.4808321262316
"Sweden",1990,127.527695,56.9037605841993
"Sweden",1991,127.22694,56.7695615734315
"Sweden",1992,126.01808,56.2301596810048
"Sweden",1993,125.47446,55.9875925874116
"Sweden",1994,122.34891,54.5929500441277
"Sweden",1995,123.4738,55.0948839279288
"Sweden",1996,122.57353,54.6931770787527
"Sweden",1997,124.13708,55.3908441608828
"Sweden",1998,121.746315,54.3240678879087
"Sweden",1999,120.73271,53.8717901591616
"Sweden",2000,120.147064,53.6104707667654
"Sweden",2001,120.55032,53.7904064495842
"Sweden",2002,118.18437,52.7347028053352
"Sweden",2003,118.914375,53.0604362057959
"Sweden",2004,118.86846,53.0399486076532
"Sweden",2005,117.79451,52.5607445125788
"Sweden",2006,116.29833,51.8931384015229
"Sweden",2007,113.67451,50.722371337192
"Sweden",2008,112.030235,49.9886841884156
"Sweden",2009,110.519325,49.3145054470506
"Sweden",2010,107.43476,47.938150700998
"Sweden",2011,106.5414,47.5395271427545
"Sweden",2012,106.31364,47.4378990178938
"Sweden",2013,105.18007,46.932092056626
"Sweden",2014,104.07742,46.4400818183153
"Sweden",2018,96.34765,42.9910037066868
"Sweden",2017,100.268875,44.7406820694674
"Sweden",2016,100.2047,44.7120467300183
"Sweden",2015,103.28113,46.0847715814636
"Switzerland",1951,170.67859,76.1579955021434
"Switzerland",1952,165.5417,73.8658788077472
"Switzerland",1953,167.31429,74.6568210181741
"Switzerland",1954,163.63263,73.0140382548502
"Switzerland",1955,163.28775,72.8601503566154
"Switzerland",1956,163.63501,73.0151002277039
"Switzerland",1957,162.98201,72.7237270035468
"Switzerland",1958,162.7818,72.6343918837788
"Switzerland",1959,163.13972,72.7940983223551
"Switzerland",1960,157.99953,70.5005091445902
"Switzerland",1961,159.36136,71.1081673342594
"Switzerland",1962,158.44843,70.7008115034327
"Switzerland",1963,157.65724,70.3477769226963
"Switzerland",1964,157.42314,70.2433198449395
"Switzerland",1965,157.94408,70.4757669619264
"Switzerland",1966,155.05263,69.1855814963992
"Switzerland",1967,158.7452,70.8332323789812
"Switzerland",1968,157.69286,70.3636708189359
"Switzerland",1969,158.65912,70.7948228734139
"Switzerland",1970,157.67073,70.3537962562244
"Switzerland",1971,161.39786,72.0168680555398
"Switzerland",1972,159.54826,71.1915634377739
"Switzerland",1973,161.09079,71.8798512470529
"Switzerland",1974,154.79677,69.071414952551
"Switzerland",1975,156.11801,69.660961596786
"Switzerland",1976,155.90611,69.5664103162363
"Switzerland",1977,154.42215,68.9042568557152
"Switzerland",1978,154.02998,68.7292678246008
"Switzerland",1979,151.41133,67.5608076508808
"Switzerland",1980,150.48729,67.1484944593797
"Switzerland",1981,157.13994,70.1169539994857
"Switzerland",1982,155.08446,69.1997842678003
"Switzerland",1983,156.56796,69.8617324730639
"Switzerland",1984,154.01682,68.7233957394095
"Switzerland",1985,156.30266,69.7433537343673
"Switzerland",1986,152.0273,67.8356578268136
"Switzerland",1987,150.90018,67.3327289012209
"Switzerland",1988,149.97829,66.9213750549448
"Switzerland",1989,147.87408,65.9824616521826
"Switzerland",1990,147.66594,65.889588110259
"Switzerland",1991,147.53,65.8289307196129
"Switzerland",1992,145.58752,64.9621823881262
"Switzerland",1993,142.18929,63.4458680978848
"Switzerland",1994,139.25497,62.1365537347778
"Switzerland",1995,130.7292,58.3322947863514
"Switzerland",1996,126.25478,56.3357768971732
"Switzerland",1997,125.55086,56.0216828084309
"Switzerland",1998,123.589066,55.146316433374
"Switzerland",1999,120.73274,53.8718035453741
"Switzerland",2000,123.43791,55.0788695557772
"Switzerland",2001,120.26303,53.6622156171675
"Switzerland",2002,115.44551,51.5126040783595
"Switzerland",2003,115.869026,51.7015799166476
"Switzerland",2004,114.02333,50.8780172913276
"Switzerland",2005,111.683624,49.8340239057229
"Switzerland",2006,110.84012,49.4576464477298
"Switzerland",2007,111.45645,49.7326572582119
"Switzerland",2008,107.93051,48.1593578616043
"Switzerland",2009,106.60698,47.568789403153
"Switzerland",2010,105.22289,46.9511986438517
"Switzerland",2011,104.51402,46.6348958300565
"Switzerland",2012,102.093544,45.5548622984867
"Switzerland",2013,100.702385,44.9341173013271
"Switzerland",2014,98.81,44.0897217135833
"Switzerland",2020,85.159,37.9985488453299
"Switzerland",2019,89.43811,39.9079180294389
"Switzerland",2018,93.50166,41.7211028150803
"Switzerland",2017,94.43297,42.1366599320632
"Switzerland",2016,96.50522,43.0613125565038
"Switzerland",2015,99.40372,44.3546437819548
"Syria",1998,24.44797,10.9088573399659
"Syria",1999,34.633442,15.4536870738137
"Syria",2000,31.25397,13.9457427360053
"Syria",2001,23.986595,10.7029885477829
"Syria",2002,24.814062,11.0722101828115
"Syria",2003,27.100353,12.092369417163
"Syria",2004,29.886486,13.3355616914979
"Syria",2005,25.301632,11.2897673694919
"Syria",2006,24.5561,10.9571057116782
"Syria",2007,26.135336,11.6617719980872
"Syria",2008,32.712337,14.596476418692
"Syria",2009,31.315023,13.9729850169463
"Syria",2010,38.014652,16.9624069195295
"Tajikistan",1981,85.984344,38.3668231827246
"Tajikistan",1982,84.40715,37.6630680511758
"Tajikistan",1985,91.74091,40.9354436964973
"Tajikistan",1986,91.01879,40.6132286388734
"Tajikistan",1987,93.24878,41.6082659683347
"Tajikistan",1988,91.815285,40.9686303481767
"Tajikistan",1989,94.608765,42.2151009059387
"Tajikistan",1990,89.870224,40.1007303562129
"Tajikistan",1991,87.70954,39.1366178547354
"Tajikistan",1992,78.7468,35.1373797979476
"Tajikistan",1993,76.25124,34.0238432538777
"Tajikistan",1994,64.41723,28.7434241904655
"Tajikistan",1995,52.356686,23.3619240520743
"Tajikistan",1996,51.220074,22.8547597288649
"Tajikistan",1997,53.38142,23.8191676194303
"Tajikistan",1998,52.97425,23.6374854820948
"Tajikistan",1999,60.2133,26.8676008547364
"Tajikistan",2000,52.564743,23.4547605588101
"Tajikistan",2001,54.854095,24.4762856330378
"Tajikistan",2002,64.490524,28.7761284922899
"Tajikistan",2003,60.67464,27.0734540296716
"Tajikistan",2004,59.367325,26.4901208190452
"Tajikistan",2005,63.14578,28.1760941968136
"Tajikistan",2017,53.592625,23.9134087860584
"Tajikistan",2016,58.750053,26.2146896814925
"Thailand",1969,20.953903,9.34977990166399
"Thailand",1970,20.14748,8.98994824845649
"Thailand",1971,19.295916,8.60997436138731
"Thailand",1972,21.365322,9.53335797288837
"Thailand",1973,25.99314,11.5983231359398
"Thailand",1974,27.323673,12.1920163825822
"Thailand",1975,30.218721,13.4838073011883
"Thailand",1976,22.884218,10.2111001240054
"Thailand",1977,28.153732,12.5623945863658
"Thailand",1978,30.208511,13.4792515268872
"Thailand",1979,34.774906,15.5168093123775
"Thailand",1980,40.62822,18.1285994688619
"Thailand",1981,39.5793,17.660563937035
"Thailand",1982,41.377983,18.463149028837
"Thailand",1983,41.991264,18.7367993539278
"Thailand",1984,40.311676,17.9873552944857
"Thailand",1985,41.184086,18.3766308143739
"Thailand",1986,41.653297,18.5859960852468
"Thailand",1987,46.211723,20.6199980465054
"Thailand",1990,53.872417,24.0382539577787
"Thailand",1991,55.01669,24.5488366734387
"Thailand",1992,56.951237,25.4120452441487
"Thailand",1994,66.948906,29.8730759494874
"Thailand",1995,61.024654,27.2296327550623
"Thailand",1996,56.699226,25.2995961513568
"Thailand",1997,48.9382,21.836571391192
